case:concept:name,concept:name,NL-Activity Name,Activity Name,Activity start/end,WBS ID,Predecessors,Successors,time:timestamp,End Time,Duration,Resource Cost,Fixed Cost,Cost/Hour,Variable Cost,Total Cost,Actual Start,Actual uration,Actual completion,Actual Total Cost,timestamp
C2016-26,1,F1 ventilatie,F1 ventilation,F1 ventilation-s,1.1.1,,FS2,3/11/16 8:00,3/17/16 17:00,5d,0.00€,772.50€,0.00€,0.00€,772.50€,3/11/16 8:00,5,3/16/2016,750.50€,3/11/16 8:00
C2016-26,2,F1 san/cv,F1 san/cv,F1 san/cv-s,1.1.2,1FS,FS3,3/18/16 8:00,3/24/16 17:00,5d,0.00€,"1,288.55€",0.00€,0.00€,"1,288.55€",3/18/16 8:00,5,3/23/2016,"1,253.55€",3/18/16 8:00
C2016-26,3,F1 elektr,F1 electric,F1 electric-s,1.1.3,2FS,FS4;FS5,3/25/16 8:00,3/31/16 17:00,5d,0.00€,818.19€,0.00€,0.00€,818.19€,3/25/16 8:00,5,3/30/2016,911.19€,3/25/16 8:00
C2016-26,4,Aansluiting water,Water connection,Water connection-s,1.1.4,3FS,,4/1/16 8:00,4/7/16 17:00,5d,0.00€,960.00€,0.00€,0.00€,960.00€,4/1/16 8:00,5,4/6/2016,"1,153.00€",4/1/16 8:00
C2016-26,5,Dakisolatie,roof insulation,roof insulation-s,1.1.5,3FS,FS6,4/1/16 8:00,4/14/16 17:00,10d,0.00€,"2,143.79€",0.00€,0.00€,"2,143.79€",4/1/16 8:00,10,4/11/2016,"2,341.79€",4/1/16 8:00
C2016-26,6,F1 pleister,F1 patch,F1 patch-s,1.1.6,5FS,FS7;FS25,4/15/16 8:00,4/28/16 17:00,10d,0.00€,"2,143.79€",0.00€,0.00€,"2,143.79€",4/15/16 8:00,10,4/25/2016,"3,095.79€",4/15/16 8:00
C2016-26,7,Opm keuken,opm kitchen,opm kitchen-s,1.2.1,6FS,FS8;FS9,4/29/16 8:00,5/5/16 17:00,5d,0.00€,"2,231.25€",0.00€,0.00€,"2,231.25€",4/29/16 8:00,5,5/4/2016,"1,767.25€",4/29/16 8:00
C2016-26,25,F2 san/cv,F2 san/cv,F2 san/cv-s,1.2.2,6FS,FS8;FS9,4/29/16 8:00,5/5/16 17:00,5d,0.00€,"1,932.83€",0.00€,0.00€,"1,932.83€",4/29/16 8:00,5,5/4/2016,"1,879.83€",4/29/16 8:00
C2016-26,8,F2 ventilatie,F2 ventilation,F2 ventilation-s,1.2.3,7FS;25FS,,5/6/16 8:00,5/12/16 17:00,5d,0.00€,"1,158.75€",0.00€,0.00€,"1,158.75€",5/6/16 8:00,5,5/11/2016,"1,125.75€",5/6/16 8:00
C2016-26,9,Vloerisolatie,Floor insulation,Floor insulation-s,1.2.4,7FS;25FS,FS10,5/6/16 8:00,5/12/16 17:00,5d,0.00€,"2,754.91€",0.00€,0.00€,"2,754.91€",5/6/16 8:00,5,5/11/2016,771.91€,5/6/16 8:00
C2016-26,10,Chape,screed,screed-s,1.2.5,9FS,FS11;FS12,5/13/16 8:00,5/19/16 17:00,5d,0.00€,"1,656.75€",0.00€,0.00€,"1,656.75€",5/13/16 8:00,5,5/18/2016,"1,842.75€",5/13/16 8:00
C2016-26,11,Opm Binnenschr,inner window,inner window-s,1.2.6,10FS,,5/20/16 8:00,5/26/16 17:00,5d,0.00€,979.98€,0.00€,0.00€,979.98€,5/20/16 8:00,5,5/25/2016,"1,412.98€",5/20/16 8:00
C2016-26,12,F2 elektr,F2 electric,F2 electric-s,1.2.7,10FS,FS13,5/20/16 8:00,5/26/16 17:00,5d,0.00€,"1,227.29€",0.00€,0.00€,"1,227.29€",5/20/16 8:00,5,5/25/2016,"1,367.29€",5/20/16 8:00
C2016-26,13,openen E/G/W,open E/G/W,open E/G/W-s,1.2.8,12FS,FS14,5/27/16 8:00,5/27/16 17:00,1d,0.00€,318.75€,0.00€,0.00€,318.75€,5/27/16 8:00,1,5/28/2016,382.75€,5/27/16 8:00
C2016-26,14,F3 san/cv,F3 san/cv,F3 san/cv-s,1.3.1,13FS,FS15,5/30/16 8:00,6/3/16 17:00,5d,0.00€,"3,221.38€",0.00€,0.00€,"3,221.38€",5/30/16 8:00,5,6/4/2016,"3,132.38€",5/30/16 8:00
C2016-26,15,Vloerwerken,Floor works,Floor works-s,1.3.2,14FS,FS16,6/6/16 8:00,6/10/16 17:00,5d,0.00€,"1,836.61€",0.00€,0.00€,"1,836.61€",6/6/16 8:00,5,6/11/2016,"1,878.61€",6/6/16 8:00
C2016-26,16,Trappen,stairs,stairs-s,1.3.3,15FS,FS17,6/13/16 8:00,6/17/16 17:00,5d,0.00€,"2,676.55€",0.00€,0.00€,"2,676.55€",6/13/16 8:00,5,6/18/2016,"3,859.55€",6/13/16 8:00
C2016-26,17,Binnenschrijnwerk,Interior joinery,Interior joinery-s,1.3.4,16FS,FS18,6/20/16 8:00,6/24/16 17:00,5d,0.00€,"1,469.97€",0.00€,0.00€,"1,469.97€",6/20/16 8:00,5,6/25/2016,"2,119.97€",6/20/16 8:00
C2016-26,18,Keuken,kitchen,kitchen-s,1.3.5,17FS,FS19;FS20,6/27/16 8:00,7/1/16 17:00,5d,0.00€,"3,825.00€",0.00€,0.00€,"3,825.00€",6/27/16 8:00,5,7/2/2016,"3,029.00€",6/27/16 8:00
C2016-26,19,afw ventilatie,afw ventilation,afw ventilation-s,1.4.1,18FS,FS21;FS24;FS26,7/4/16 8:00,7/8/16 17:00,5d,0.00€,"1,931.25€",0.00€,0.00€,"1,931.25€",7/4/16 8:00,5,7/9/2016,"1,875.25€",7/4/16 8:00
C2016-26,20,afw elektr,afw electr,afw electr-s,1.4.2,18FS,FS21;FS24,7/4/16 8:00,7/8/16 17:00,5d,0.00€,"2,045.48€",0.00€,0.00€,"2,045.48€",7/4/16 8:00,5,7/9/2016,"2,279.48€",7/4/16 8:00
C2016-26,21,afw san/cv,afw san/cv,afw san/cv-s,1.4.3,19FS;20FS,,7/11/16 8:00,7/15/16 17:00,5d,0.00€,"6,442.76€",0.00€,0.00€,"6,442.76€",7/11/16 8:00,5,7/16/2016,"6,263.76€",7/11/16 8:00
C2016-26,26,afw vloer,afw floor,afw floor-s,1.4.4,19FS,,7/11/16 8:00,7/15/16 17:00,5d,0.00€,"4,591.52€",0.00€,0.00€,"4,591.52€",7/11/16 8:00,5,7/16/2016,"4,697.52€",7/11/16 8:00
C2016-26,24,afw pleister,afw plaster,afw plaster-s,1.4.5,19FS;20FS,,7/11/16 8:00,7/15/16 17:00,5d,0.00€,"2,858.39€",0.00€,0.00€,"2,858.39€",7/11/16 8:00,5,7/16/2016,"4,127.39€",7/11/16 8:00
C2016-25,1,F1 ventilatie,F1 ventilation,F1 ventilation-s,1.1.1,,FS2,3/11/16 8:00,3/17/16 17:00,5d,0.00€,772.50€,0.00€,0.00€,772.50€,3/11/16 8:00,5,3/16/2016,750.50€,3/11/16 8:00
C2016-25,2,F1 san/cv,F1 san/cv,F1 san/cv-s,1.1.2,1FS,FS3,3/18/16 8:00,3/24/16 17:00,5d,0.00€,"1,288.55€",0.00€,0.00€,"1,288.55€",3/18/16 8:00,5,3/23/2016,"1,253.55€",3/18/16 8:00
C2016-25,3,F1 elektr,F1 electric,F1 electric-s,1.1.3,2FS,FS4;FS5,3/25/16 8:00,3/31/16 17:00,5d,0.00€,876.16€,0.00€,0.00€,876.16€,3/25/16 8:00,5,3/30/2016,976.16€,3/25/16 8:00
C2016-25,4,Aansluiting water,Water connection,Water connection-s,1.1.4,3FS,,4/1/16 8:00,4/7/16 17:00,5d,0.00€,960.00€,0.00€,0.00€,960.00€,4/1/16 8:00,5,4/6/2016,"1,153.00€",4/1/16 8:00
C2016-25,5,Dakisolatie,roof insulation,roof insulation-s,1.1.5,3FS,FS6,4/1/16 8:00,4/14/16 17:00,10d,0.00€,"2,232.63€",0.00€,0.00€,"2,232.63€",4/1/16 8:00,10,4/11/2016,"2,438.63€",4/1/16 8:00
C2016-25,6,F1 pleister,F1 patch,F1 patch-s,1.1.6,5FS,FS7;FS25,4/15/16 8:00,4/28/16 17:00,10d,0.00€,"2,232.63€",0.00€,0.00€,"2,232.63€",4/15/16 8:00,10,4/25/2016,"3,223.63€",4/15/16 8:00
C2016-25,7,Opm keuken,opm kitchen,opm kitchen-s,1.2.1,6FS,FS8;FS9,4/29/16 8:00,5/5/16 17:00,5d,0.00€,"2,231.25€",0.00€,0.00€,"2,231.25€",4/29/16 8:00,5,5/4/2016,"1,767.25€",4/29/16 8:00
C2016-25,25,F2 san/cv,F2 san/cv,F2 san/cv-s,1.2.2,6FS,FS8;FS9,4/29/16 8:00,5/5/16 17:00,5d,0.00€,"1,932.83€",0.00€,0.00€,"1,932.83€",4/29/16 8:00,5,5/4/2016,"1,879.83€",4/29/16 8:00
C2016-25,8,F2 ventilatie,F2 ventilation,F2 ventilation-s,1.2.3,7FS;25FS,,5/6/16 8:00,5/12/16 17:00,5d,0.00€,"1,158.75€",0.00€,0.00€,"1,158.75€",5/6/16 8:00,5,5/11/2016,"1,125.75€",5/6/16 8:00
C2016-25,9,Vloerisolatie,Floor insulation,Floor insulation-s,1.2.4,7FS;25FS,FS10,5/6/16 8:00,5/12/16 17:00,5d,0.00€,"3,230.24€",0.00€,0.00€,"3,230.24€",5/6/16 8:00,5,5/11/2016,905.24€,5/6/16 8:00
C2016-25,10,Chape,screed,screed-s,1.2.5,9FS,FS11;FS12,5/13/16 8:00,5/19/16 17:00,5d,0.00€,"2,200.14€",0.00€,0.00€,"2,200.14€",5/13/16 8:00,5,5/18/2016,"2,447.14€",5/13/16 8:00
C2016-25,11,Opm Binnenschr,inner window,inner window-s,1.2.6,10FS,,5/20/16 8:00,5/26/16 17:00,5d,0.00€,"1,287.17€",0.00€,0.00€,"1,287.17€",5/20/16 8:00,5,5/25/2016,"1,856.17€",5/20/16 8:00
C2016-25,12,F2 elektr,F2 electric,F2 electric-s,1.2.7,10FS,FS13,5/20/16 8:00,5/26/16 17:00,5d,0.00€,"1,314.24€",0.00€,0.00€,"1,314.24€",5/20/16 8:00,5,5/25/2016,"1,464.24€",5/20/16 8:00
C2016-25,13,openen E/G/W,open E/G/W,open E/G/W-s,1.2.8,12FS,FS14,5/27/16 8:00,5/27/16 17:00,1d,0.00€,318.75€,0.00€,0.00€,318.75€,5/27/16 8:00,1,5/28/2016,382.75€,5/27/16 8:00
C2016-25,14,F3 san/cv,F3 san/cv,F3 san/cv-s,1.3.1,13FS,FS15,5/30/16 8:00,6/3/16 17:00,5d,0.00€,"3,221.38€",0.00€,0.00€,"3,221.38€",5/30/16 8:00,5,6/4/2016,"3,132.38€",5/30/16 8:00
C2016-25,15,Vloerwerken,Floor works,Floor works-s,1.3.2,14FS,FS16,6/6/16 8:00,6/10/16 17:00,5d,0.00€,"2,153.49€",0.00€,0.00€,"2,153.49€",6/6/16 8:00,5,6/11/2016,"2,203.49€",6/6/16 8:00
C2016-25,16,Trappen,stairs,stairs-s,1.3.3,15FS,FS17,6/13/16 8:00,6/17/16 17:00,5d,0.00€,"2,488.89€",0.00€,0.00€,"2,488.89€",6/13/16 8:00,5,6/18/2016,"3,588.89€",6/13/16 8:00
C2016-25,17,Binnenschrijnwerk,Interior joinery,Interior joinery-s,1.3.4,16FS,FS18,6/20/16 8:00,6/24/16 17:00,5d,0.00€,"1,930.76€",0.00€,0.00€,"1,930.76€",6/20/16 8:00,5,6/25/2016,"2,783.76€",6/20/16 8:00
C2016-25,18,Keuken,kitchen,kitchen-s,1.3.5,17FS,FS19;FS20,6/27/16 8:00,7/1/16 17:00,5d,0.00€,"3,825.00€",0.00€,0.00€,"3,825.00€",6/27/16 8:00,5,7/2/2016,"3,029.00€",6/27/16 8:00
C2016-25,19,afw ventilatie,afw ventilation,afw ventilation-s,1.4.1,18FS,FS21;FS24;FS26,7/4/16 8:00,7/8/16 17:00,5d,0.00€,"1,931.25€",0.00€,0.00€,"1,931.25€",7/4/16 8:00,5,7/9/2016,"1,875.25€",7/4/16 8:00
C2016-25,20,afw elektr,afw electr,afw electr-s,1.4.2,18FS,FS21;FS24,7/4/16 8:00,7/8/16 17:00,5d,0.00€,"2,190.40€",0.00€,0.00€,"2,190.40€",7/4/16 8:00,5,7/9/2016,"2,441.40€",7/4/16 8:00
C2016-25,21,afw san/cv,afw san/cv,afw san/cv-s,1.4.3,19FS;20FS,,7/11/16 8:00,7/15/16 17:00,5d,0.00€,"6,442.75€",0.00€,0.00€,"6,442.75€",7/11/16 8:00,5,7/16/2016,"6,263.75€",7/11/16 8:00
C2016-25,26,afw vloer,afw floor,afw floor-s,1.4.4,19FS,,7/11/16 8:00,7/15/16 17:00,5d,0.00€,"5,383.73€",0.00€,0.00€,"5,383.73€",7/11/16 8:00,5,7/16/2016,"5,508.73€",7/11/16 8:00
C2016-25,24,afw pleister,afw plaster,afw plaster-s,1.4.5,19FS;20FS,,7/11/16 8:00,7/15/16 17:00,5d,0.00€,"2,976.84€",0.00€,0.00€,"2,976.84€",7/11/16 8:00,5,7/16/2016,"4,297.84€",7/11/16 8:00
C2016-24,1,F1 ventilatie,F1 ventilation,F1 ventilation-s,1.1.1,,FS2,3/11/16 8:00,3/17/16 17:00,5d,0.00€,772.50€,0.00€,0.00€,772.50€,3/11/16 8:00,5,3/16/2016,750.50€,3/11/16 8:00
C2016-24,2,F1 san/cv,F1 san/cv,F1 san/cv-s,1.1.2,1FS,FS3,3/18/16 8:00,3/24/16 17:00,5d,0.00€,"1,288.55€",0.00€,0.00€,"1,288.55€",3/18/16 8:00,5,3/23/2016,"1,277.55€",3/18/16 8:00
C2016-24,3,F1 elektr,F1 electric,F1 electric-s,1.1.3,2FS,FS4;FS5,3/25/16 8:00,3/31/16 17:00,5d,0.00€,818.19€,0.00€,0.00€,818.19€,3/25/16 8:00,5,3/30/2016,"1,039.19€",3/25/16 8:00
C2016-24,4,Aansluiting water,Water connection,Water connection-s,1.1.4,3FS,,4/1/16 8:00,4/7/16 17:00,5d,0.00€,960.00€,0.00€,0.00€,960.00€,4/1/16 8:00,5,4/6/2016,953.00€,4/1/16 8:00
C2016-24,5,Dakisolatie,roof insulation,roof insulation-s,1.1.5,3FS,FS6,4/1/16 8:00,4/14/16 17:00,10d,0.00€,"2,390.49€",0.00€,0.00€,"2,390.49€",4/1/16 8:00,10,4/11/2016,"2,088.49€",4/1/16 8:00
C2016-24,6,F1 pleister,F1 patch,F1 patch-s,1.1.6,5FS,FS7;FS25,4/15/16 8:00,4/28/16 17:00,10d,0.00€,"2,390.49€",0.00€,0.00€,"2,390.49€",4/15/16 8:00,10,4/25/2016,"2,760.49€",4/15/16 8:00
C2016-24,7,Opm keuken,opm kitchen,opm kitchen-s,1.2.1,6FS,FS8;FS9,4/29/16 8:00,5/5/16 17:00,5d,0.00€,"2,231.25€",0.00€,0.00€,"2,231.25€",4/29/16 8:00,5,5/4/2016,"2,984.25€",4/29/16 8:00
C2016-24,25,F2 san/cv,F2 san/cv,F2 san/cv-s,1.2.2,6FS,FS8;FS9,4/29/16 8:00,5/5/16 17:00,5d,0.00€,"1,932.83€",0.00€,0.00€,"1,932.83€",4/29/16 8:00,5,5/4/2016,"1,915.83€",4/29/16 8:00
C2016-24,8,F2 ventilatie,F2 ventilation,F2 ventilation-s,1.2.3,7FS;25FS,,5/6/16 8:00,5/12/16 17:00,5d,0.00€,"1,158.75€",0.00€,0.00€,"1,158.75€",5/6/16 8:00,5,5/11/2016,"1,125.75€",5/6/16 8:00
C2016-24,9,Vloerisolatie,Floor insulation,Floor insulation-s,1.2.4,7FS;25FS,FS10,5/6/16 8:00,5/12/16 17:00,5d,0.00€,"2,828.80€",0.00€,0.00€,"2,828.80€",5/6/16 8:00,5,5/11/2016,914.80€,5/6/16 8:00
C2016-24,10,Chape,screed,screed-s,1.2.5,9FS,FS11;FS12,5/13/16 8:00,5/19/16 17:00,5d,0.00€,"1,752.39€",0.00€,0.00€,"1,752.39€",5/13/16 8:00,5,5/18/2016,"1,494.39€",5/13/16 8:00
C2016-24,11,Opm Binnenschr,inner window,inner window-s,1.2.6,10FS,,5/20/16 8:00,5/26/16 17:00,5d,0.00€,979.98€,0.00€,0.00€,979.98€,5/20/16 8:00,5,5/25/2016,"1,150.98€",5/20/16 8:00
C2016-24,12,F2 elektr,F2 electric,F2 electric-s,1.2.7,10FS,FS13,5/20/16 8:00,5/26/16 17:00,5d,0.00€,"1,227.29€",0.00€,0.00€,"1,227.29€",5/20/16 8:00,5,5/25/2016,"1,559.29€",5/20/16 8:00
C2016-24,13,openen E/G/W,open E/G/W,open E/G/W-s,1.2.8,12FS,FS14,5/27/16 8:00,5/27/16 17:00,1d,0.00€,318.75€,0.00€,0.00€,318.75€,5/27/16 8:00,1,5/28/2016,316.75€,5/27/16 8:00
C2016-24,14,F3 san/cv,F3 san/cv,F3 san/cv-s,1.3.1,13FS,FS15,5/30/16 8:00,6/3/16 17:00,5d,0.00€,"3,221.38€",0.00€,0.00€,"3,221.38€",5/30/16 8:00,5,6/4/2016,"3,193.38€",5/30/16 8:00
C2016-24,15,Vloerwerken,Floor works,Floor works-s,1.3.2,14FS,FS16,6/6/16 8:00,6/10/16 17:00,5d,0.00€,"1,885.87€",0.00€,0.00€,"1,885.87€",6/6/16 8:00,5,6/11/2016,"1,527.87€",6/6/16 8:00
C2016-24,16,Trappen,stairs,stairs-s,1.3.3,15FS,FS17,6/13/16 8:00,6/17/16 17:00,5d,0.00€,"2,488.89€",0.00€,0.00€,"2,488.89€",6/13/16 8:00,5,6/18/2016,"2,922.89€",6/13/16 8:00
C2016-24,17,Binnenschrijnwerk,Interior joinery,Interior joinery-s,1.3.4,16FS,FS18,6/20/16 8:00,6/24/16 17:00,5d,0.00€,"1,469.97€",0.00€,0.00€,"1,469.97€",6/20/16 8:00,5,6/25/2016,"1,725.97€",6/20/16 8:00
C2016-24,18,Keuken,kitchen,kitchen-s,1.3.5,17FS,FS19;FS20,6/27/16 8:00,7/1/16 17:00,5d,0.00€,"3,825.00€",0.00€,0.00€,"3,825.00€",6/27/16 8:00,5,7/2/2016,"5,115.00€",6/27/16 8:00
C2016-24,19,afw ventilatie,afw ventilation,afw ventilation-s,1.4.1,18FS,FS21;FS24;FS26,7/4/16 8:00,7/15/16 17:00,10d,0.00€,"1,931.25€",0.00€,0.00€,"1,931.25€",7/4/16 8:00,10,7/14/2016,"1,875.25€",7/4/16 8:00
C2016-24,20,afw elektr,afw electr,afw electr-s,1.4.2,18FS,FS21;FS24,7/4/16 8:00,7/15/16 17:00,10d,0.00€,"2,045.48€",0.00€,0.00€,"2,045.48€",7/4/16 8:00,10,7/14/2016,"2,599.48€",7/4/16 8:00
C2016-24,21,afw san/cv,afw san/cv,afw san/cv-s,1.4.3,19FS;20FS,,7/18/16 8:00,7/29/16 17:00,10d,0.00€,"6,442.75€",0.00€,0.00€,"6,442.75€",7/18/16 8:00,10,7/28/2016,"6,385.75€",7/18/16 8:00
C2016-24,26,afw vloer,afw floor,afw floor-s,1.4.4,19FS,,7/18/16 8:00,7/29/16 17:00,10d,0.00€,"4,714.67€",0.00€,0.00€,"4,714.67€",7/18/16 8:00,10,7/28/2016,"3,819.67€",7/18/16 8:00
C2016-24,24,afw pleister,afw plaster,afw plaster-s,1.4.5,19FS;20FS,,7/18/16 8:00,7/29/16 17:00,10d,0.00€,"3,187.31€",0.00€,0.00€,"3,187.31€",7/18/16 8:00,10,7/28/2016,"3,680.31€",7/18/16 8:00
C2016-23,1,F1 ventilatie,F1 ventilation,F1 ventilation-s,1.1.1,,FS2,3/11/16 8:00,3/17/16 17:00,5d,0.00€,772.50€,0.00€,0.00€,772.50€,3/11/16 8:00,5,3/16/2016,750.50€,3/11/16 8:00
C2016-23,2,F1 san/cv,F1 san/cv,F1 san/cv-s,1.1.2,1FS,FS3,3/18/16 8:00,3/24/16 17:00,5d,0.00€,"1,288.55€",0.00€,0.00€,"1,288.55€",3/18/16 8:00,5,3/23/2016,"1,277.55€",3/18/16 8:00
C2016-23,3,F1 elektr,F1 electric,F1 electric-s,1.1.3,2FS,FS4;FS5,3/25/16 8:00,3/31/16 17:00,5d,0.00€,887.61€,0.00€,0.00€,887.61€,3/25/16 8:00,5,3/30/2016,"1,127.61€",3/25/16 8:00
C2016-23,4,Aansluiting water,Water connection,Water connection-s,1.1.4,3FS,,4/1/16 8:00,4/7/16 17:00,5d,0.00€,960.00€,0.00€,0.00€,960.00€,4/1/16 8:00,5,4/6/2016,953.00€,4/1/16 8:00
C2016-23,5,Dakisolatie,roof insulation,roof insulation-s,1.1.5,3FS,FS6,4/1/16 8:00,4/14/16 17:00,10d,0.00€,"2,474.51€",0.00€,0.00€,"2,474.51€",4/1/16 8:00,10,4/11/2016,"2,162.51€",4/1/16 8:00
C2016-23,6,F1 pleister,F1 patch,F1 patch-s,1.1.6,5FS,FS7;FS25,4/15/16 8:00,4/28/16 17:00,10d,0.00€,"2,474.51€",0.00€,0.00€,"2,474.51€",4/15/16 8:00,10,4/25/2016,"2,857.51€",4/15/16 8:00
C2016-23,7,Opm keuken,opm kitchen,opm kitchen-s,1.2.1,6FS,FS8;FS9,4/29/16 8:00,5/5/16 17:00,5d,0.00€,"2,231.25€",0.00€,0.00€,"2,231.25€",4/29/16 8:00,5,5/4/2016,"2,984.25€",4/29/16 8:00
C2016-23,25,F2 san/cv,F2 san/cv,F2 san/cv-s,1.2.2,6FS,FS8;FS9,4/29/16 8:00,5/5/16 17:00,5d,0.00€,"1,932.83€",0.00€,0.00€,"1,932.83€",4/29/16 8:00,5,5/4/2016,"1,915.83€",4/29/16 8:00
C2016-23,8,F2 ventilatie,F2 ventilation,F2 ventilation-s,1.2.3,7FS;25FS,,5/6/16 8:00,5/12/16 17:00,5d,0.00€,"1,158.75€",0.00€,0.00€,"1,158.75€",5/6/16 8:00,5,5/11/2016,"1,125.75€",5/6/16 8:00
C2016-23,9,Vloerisolatie,Floor insulation,Floor insulation-s,1.2.4,7FS;25FS,FS10,5/6/16 8:00,5/12/16 17:00,5d,0.00€,"3,451.52€",0.00€,0.00€,"3,451.52€",5/6/16 8:00,5,5/11/2016,"1,115.52€",5/6/16 8:00
C2016-23,10,Chape,screed,screed-s,1.2.5,9FS,FS11;FS12,5/13/16 8:00,5/19/16 17:00,5d,0.00€,"2,010.53€",0.00€,0.00€,"2,010.53€",5/13/16 8:00,5,5/18/2016,"1,714.53€",5/13/16 8:00
C2016-23,11,Opm Binnenschr,inner window,inner window-s,1.2.6,10FS,,5/20/16 8:00,5/26/16 17:00,5d,0.00€,"1,363.51€",0.00€,0.00€,"1,363.51€",5/20/16 8:00,5,5/25/2016,"1,601.51€",5/20/16 8:00
C2016-23,12,F2 elektr,F2 electric,F2 electric-s,1.2.7,10FS,FS13,5/20/16 8:00,5/26/16 17:00,5d,0.00€,"1,331.42€",0.00€,0.00€,"1,331.42€",5/20/16 8:00,5,5/25/2016,"1,692.42€",5/20/16 8:00
C2016-23,13,openen E/G/W,open E/G/W,open E/G/W-s,1.2.8,12FS,FS14,5/27/16 8:00,5/27/16 17:00,1d,0.00€,318.75€,0.00€,0.00€,318.75€,5/27/16 8:00,1,5/28/2016,316.75€,5/27/16 8:00
C2016-23,14,F3 san/cv,F3 san/cv,F3 san/cv-s,1.3.1,13FS,FS15,5/30/16 8:00,6/3/16 17:00,5d,0.00€,"3,221.38€",0.00€,0.00€,"3,221.38€",5/30/16 8:00,5,6/4/2016,"3,193.38€",5/30/16 8:00
C2016-23,15,Vloerwerken,Floor works,Floor works-s,1.3.2,14FS,FS16,6/6/16 8:00,6/10/16 17:00,5d,0.00€,"2,301.01€",0.00€,0.00€,"2,301.01€",6/6/16 8:00,5,6/11/2016,"1,865.01€",6/6/16 8:00
