case:concept:name,concept:name,NL-Activity Name,Activity Name,Activity start/end,WBS ID,Predecessors,Successors,time:timestamp,End Time,Duration,Resource Cost,Fixed Cost,Cost/Hour,Variable Cost,Total Cost,Actual Start,Actual uration,Actual completion,Actual Total Cost,timestamp
C2016-23,16,Trappen,stairs,stairs-s,1.3.3,15FS,FS17,6/13/16 8:00,6/17/16 17:00,5d,0.00€,"2,488.89€",0.00€,0.00€,"2,488.89€",6/13/16 8:00,5,6/18/2016,"2,922.89€",6/13/16 8:00
C2016-23,17,Binnenschrijnwerk,Interior joinery,Interior joinery-s,1.3.4,16FS,FS18,6/20/16 8:00,6/24/16 17:00,5d,0.00€,"2,045.27€",0.00€,0.00€,"2,045.27€",6/20/16 8:00,5,6/25/2016,"2,402.27€",6/20/16 8:00
C2016-23,18,Keuken,kitchen,kitchen-s,1.3.5,17FS,FS19;FS20,6/27/16 8:00,7/1/16 17:00,5d,0.00€,"3,825.00€",0.00€,0.00€,"3,825.00€",6/27/16 8:00,5,7/2/2016,"5,115.00€",6/27/16 8:00
C2016-23,19,afw ventilatie,afw ventilation,afw ventilation-s,1.4.1,18FS,FS21;FS24;FS26,7/4/16 8:00,7/15/16 17:00,10d,0.00€,"1,931.25€",0.00€,0.00€,"1,931.25€",7/4/16 8:00,10,7/14/2016,"1,875.25€",7/4/16 8:00
C2016-23,20,afw elektr,afw electr,afw electr-s,1.4.2,18FS,FS21;FS24,7/4/16 8:00,7/15/16 17:00,10d,0.00€,"2,219.04€",0.00€,0.00€,"2,219.04€",7/4/16 8:00,10,7/14/2016,"2,820.04€",7/4/16 8:00
C2016-23,21,afw san/cv,afw san/cv,afw san/cv-s,1.4.3,19FS;20FS,,7/18/16 8:00,7/29/16 17:00,10d,0.00€,"6,442.75€",0.00€,0.00€,"6,442.75€",7/18/16 8:00,10,7/28/2016,"6,385.75€",7/18/16 8:00
C2016-23,26,afw vloer,afw floor,afw floor-s,1.4.4,19FS,,7/18/16 8:00,7/29/16 17:00,10d,0.00€,"5,752.53€",0.00€,0.00€,"5,752.53€",7/18/16 8:00,10,7/28/2016,"4,660.53€",7/18/16 8:00
C2016-23,24,afw pleister,afw plaster,afw plaster-s,1.4.5,19FS;20FS,,7/18/16 8:00,7/29/16 17:00,10d,0.00€,"3,299.35€",0.00€,0.00€,"3,299.35€",7/18/16 8:00,10,7/28/2016,"3,810.35€",7/18/16 8:00
C2016-22,1,F1 ventilatie,F1 ventilation,F1 ventilation-s,1.1.1,,FS2,3/11/16 8:00,3/17/16 17:00,5d,0.00€,772.50€,0.00€,0.00€,772.50€,3/11/16 8:00,5,3/16/2016,750.50€,3/11/16 8:00
C2016-22,2,F1 san/cv,F1 san/cv,F1 san/cv-s,1.1.2,1FS,FS3,3/18/16 8:00,3/24/16 17:00,5d,0.00€,"1,288.55€",0.00€,0.00€,"1,288.55€",3/18/16 8:00,5,3/23/2016,"1,277.55€",3/18/16 8:00
C2016-22,3,F1 elektr,F1 electric,F1 electric-s,1.1.3,2FS,FS4;FS5,3/25/16 8:00,3/31/16 17:00,5d,0.00€,875.63€,0.00€,0.00€,875.63€,3/25/16 8:00,5,3/30/2016,"1,112.63€",3/25/16 8:00
C2016-22,4,Aansluiting water,Water connection,Water connection-s,1.1.4,3FS,,4/1/16 8:00,4/7/16 17:00,5d,0.00€,960.00€,0.00€,0.00€,960.00€,4/1/16 8:00,5,4/6/2016,953.00€,4/1/16 8:00
C2016-22,5,Dakisolatie,roof insulation,roof insulation-s,1.1.5,3FS,FS6,4/1/16 8:00,4/14/16 17:00,10d,0.00€,"2,466.18€",0.00€,0.00€,"2,466.18€",4/1/16 8:00,10,4/11/2016,"2,135.18€",4/1/16 8:00
C2016-22,6,F1 pleister,F1 patch,F1 patch-s,1.1.6,5FS,FS7;FS25,4/15/16 8:00,4/28/16 17:00,10d,0.00€,"2,466.18€",0.00€,0.00€,"2,466.18€",4/15/16 8:00,10,4/25/2016,"2,848.18€",4/15/16 8:00
C2016-22,7,Opm keuken,opm kitchen,opm kitchen-s,1.2.1,6FS,FS8;FS9,4/29/16 8:00,5/5/16 17:00,5d,0.00€,"2,231.25€",0.00€,0.00€,"2,231.25€",4/29/16 8:00,5,5/4/2016,"2,984.25€",4/29/16 8:00
C2016-22,25,F2 san/cv,F2 san/cv,F2 san/cv-s,1.2.2,6FS,FS8;FS9,4/29/16 8:00,5/5/16 17:00,5d,0.00€,"1,932.83€",0.00€,0.00€,"1,932.83€",4/29/16 8:00,5,5/4/2016,"1,915.83€",4/29/16 8:00
C2016-22,8,F2 ventilatie,F2 ventilation,F2 ventilation-s,1.2.3,7FS;25FS,,5/6/16 8:00,5/12/16 17:00,5d,0.00€,"1,158.75€",0.00€,0.00€,"1,158.75€",5/6/16 8:00,5,5/11/2016,"1,125.75€",5/6/16 8:00
C2016-22,9,Vloerisolatie,Floor insulation,Floor insulation-s,1.2.4,7FS;25FS,FS10,5/6/16 8:00,5/12/16 17:00,5d,0.00€,"3,264.23€",0.00€,0.00€,"3,264.23€",5/6/16 8:00,5,5/11/2016,"1,055.23€",5/6/16 8:00
C2016-22,10,Chape,screed,screed-s,1.2.5,9FS,FS11;FS12,5/13/16 8:00,5/19/16 17:00,5d,0.00€,"2,145.03€",0.00€,0.00€,"2,145.03€",5/13/16 8:00,5,5/18/2016,"1,830.03€",5/13/16 8:00
C2016-22,11,Opm Binnenschr,inner window,inner window-s,1.2.6,10FS,,5/20/16 8:00,5/26/16 17:00,5d,0.00€,"1,276.87€",0.00€,0.00€,"1,276.87€",5/20/16 8:00,5,5/25/2016,"1,499.87€",5/20/16 8:00
C2016-22,12,F2 elektr,F2 electric,F2 electric-s,1.2.7,10FS,FS13,5/20/16 8:00,5/26/16 17:00,5d,0.00€,"1,313.44€",0.00€,0.00€,"1,313.44€",5/20/16 8:00,5,5/25/2016,"1,669.44€",5/20/16 8:00
C2016-22,13,openen E/G/W,open E/G/W,open E/G/W-s,1.2.8,12FS,FS14,5/27/16 8:00,5/27/16 17:00,1d,0.00€,318.75€,0.00€,0.00€,318.75€,5/27/16 8:00,1,5/28/2016,316.75€,5/27/16 8:00
C2016-22,14,F3 san/cv,F3 san/cv,F3 san/cv-s,1.3.1,13FS,FS15,5/30/16 8:00,6/3/16 17:00,5d,0.00€,"3,221.38€",0.00€,0.00€,"3,221.38€",5/30/16 8:00,5,6/4/2016,"3,193.38€",5/30/16 8:00
C2016-22,15,Vloerwerken,Floor works,Floor works-s,1.3.2,14FS,FS16,6/6/16 8:00,6/10/16 17:00,5d,0.00€,"2,176.16€",0.00€,0.00€,"2,176.16€",6/6/16 8:00,5,6/11/2016,"1,763.16€",6/6/16 8:00
C2016-22,16,Trappen,stairs,stairs-s,1.3.3,15FS,FS17,6/13/16 8:00,6/17/16 17:00,5d,0.00€,"4,069.67€",0.00€,0.00€,"4,069.67€",6/13/16 8:00,5,6/18/2016,"4,779.67€",6/13/16 8:00
C2016-22,17,Binnenschrijnwerk,Interior joinery,Interior joinery-s,1.3.4,16FS,FS18,6/20/16 8:00,6/24/16 17:00,5d,0.00€,"1,915.31€",0.00€,0.00€,"1,915.31€",6/20/16 8:00,5,6/25/2016,"2,249.31€",6/20/16 8:00
C2016-22,18,Keuken,kitchen,kitchen-s,1.3.5,17FS,FS19;FS20,6/27/16 8:00,7/1/16 17:00,5d,0.00€,"3,825.00€",0.00€,0.00€,"3,825.00€",6/27/16 8:00,5,7/2/2016,"5,115.00€",6/27/16 8:00
C2016-22,19,afw ventilatie,afw ventilation,afw ventilation-s,1.4.1,18FS,FS21;FS24;FS26,7/4/16 8:00,7/15/16 17:00,10d,0.00€,"1,931.25€",0.00€,0.00€,"1,931.25€",7/4/16 8:00,10,7/14/2016,"1,875.25€",7/4/16 8:00
C2016-22,20,afw elektr,afw electr,afw electr-s,1.4.2,18FS,FS21;FS24,7/4/16 8:00,7/15/16 17:00,10d,0.00€,"2,189.06€",0.00€,0.00€,"2,189.06€",7/4/16 8:00,10,7/14/2016,"2,782.06€",7/4/16 8:00
C2016-22,21,afw san/cv,afw san/cv,afw san/cv-s,1.4.3,19FS;20FS,,7/18/16 8:00,7/29/16 17:00,10d,0.00€,"6,442.75€",0.00€,0.00€,"6,442.75€",7/18/16 8:00,10,7/28/2016,"6,385.75€",7/18/16 8:00
C2016-22,26,afw vloer,afw floor,afw floor-s,1.4.4,19FS,,7/18/16 8:00,7/29/16 17:00,10d,0.00€,"5,440.39€",0.00€,0.00€,"5,440.39€",7/18/16 8:00,10,7/28/2016,"4,407.39€",7/18/16 8:00
C2016-22,24,afw pleister,afw plaster,afw plaster-s,1.4.5,19FS;20FS,,7/18/16 8:00,7/29/16 17:00,10d,0.00€,"3,288.24€",0.00€,0.00€,"3,288.24€",7/18/16 8:00,10,7/28/2016,"3,797.24€",7/18/16 8:00
C2016-21,1,F1 ventilatie,F1 ventilation,F1 ventilation-s,1.1.1,,FS2,3/11/16 8:00,3/17/16 17:00,5d,0.00€,772.50€,0.00€,0.00€,772.50€,3/11/16 8:00,5,3/16/2016,750.50€,3/11/16 8:00
C2016-21,2,F1 san/cv,F1 san/cv,F1 san/cv-s,1.1.2,1FS,FS3,3/18/16 8:00,3/24/16 17:00,5d,0.00€,"1,288.55€",0.00€,0.00€,"1,288.55€",3/18/16 8:00,5,3/23/2016,"1,277.55€",3/18/16 8:00
C2016-21,3,F1 elektr,F1 electric,F1 electric-s,1.1.3,2FS,FS4;FS5,3/25/16 8:00,3/31/16 17:00,5d,0.00€,841.70€,0.00€,0.00€,841.70€,3/25/16 8:00,5,3/30/2016,"1,069.70€",3/25/16 8:00
C2016-21,4,Aansluiting water,Water connection,Water connection-s,1.1.4,3FS,,4/1/16 8:00,4/7/16 17:00,5d,0.00€,960.00€,0.00€,0.00€,960.00€,4/1/16 8:00,5,4/6/2016,953.00€,4/1/16 8:00
C2016-21,5,Dakisolatie,roof insulation,roof insulation-s,1.1.5,3FS,FS6,4/1/16 8:00,4/14/16 17:00,10d,0.00€,"2,227.91€",0.00€,0.00€,"2,227.91€",4/1/16 8:00,10,4/11/2016,"1,946.91€",4/1/16 8:00
C2016-21,6,F1 pleister,F1 patch,F1 patch-s,1.1.6,5FS,FS7;FS25,4/15/16 8:00,4/28/16 17:00,10d,0.00€,"2,227.91€",0.00€,0.00€,"2,227.91€",4/15/16 8:00,10,4/25/2016,"2,572.91€",4/15/16 8:00
C2016-21,7,Opm keuken,opm kitchen,opm kitchen-s,1.2.1,6FS,FS8;FS9,4/29/16 8:00,5/5/16 17:00,5d,0.00€,"2,231.25€",0.00€,0.00€,"2,231.25€",4/29/16 8:00,5,5/4/2016,"2,984.25€",4/29/16 8:00
C2016-21,25,F2 san/cv,F2 san/cv,F2 san/cv-s,1.2.2,6FS,FS8;FS9,4/29/16 8:00,5/5/16 17:00,5d,0.00€,"1,932.83€",0.00€,0.00€,"1,932.83€",4/29/16 8:00,5,5/4/2016,"1,915.83€",4/29/16 8:00
C2016-21,8,F2 ventilatie,F2 ventilation,F2 ventilation-s,1.2.3,7FS;25FS,,5/6/16 8:00,5/12/16 17:00,5d,0.00€,"1,158.75€",0.00€,0.00€,"1,158.75€",5/6/16 8:00,5,5/11/2016,"1,125.75€",5/6/16 8:00
C2016-21,9,Vloerisolatie,Floor insulation,Floor insulation-s,1.2.4,7FS;25FS,FS10,5/6/16 8:00,5/12/16 17:00,5d,0.00€,"3,186.51€",0.00€,0.00€,"3,186.51€",5/6/16 8:00,5,5/11/2016,"1,030.51€",5/6/16 8:00
C2016-21,10,Chape,screed,screed-s,1.2.5,9FS,FS11;FS12,5/13/16 8:00,5/19/16 17:00,5d,0.00€,"1,951.26€",0.00€,0.00€,"1,951.26€",5/13/16 8:00,5,5/18/2016,"1,664.26€",5/13/16 8:00
C2016-21,11,Opm Binnenschr,inner window,inner window-s,1.2.6,10FS,,5/20/16 8:00,5/26/16 17:00,5d,0.00€,"1,056.33€",0.00€,0.00€,"1,056.33€",5/20/16 8:00,5,5/25/2016,"1,240.33€",5/20/16 8:00
C2016-21,12,F2 elektr,F2 electric,F2 electric-s,1.2.7,10FS,FS13,5/20/16 8:00,5/26/16 17:00,5d,0.00€,"1,262.55€",0.00€,0.00€,"1,262.55€",5/20/16 8:00,5,5/25/2016,"1,604.55€",5/20/16 8:00
C2016-21,13,openen E/G/W,open E/G/W,open E/G/W-s,1.2.8,12FS,FS14,5/27/16 8:00,5/27/16 17:00,1d,0.00€,318.75€,0.00€,0.00€,318.75€,5/27/16 8:00,1,5/28/2016,316.75€,5/27/16 8:00
C2016-21,14,F3 san/cv,F3 san/cv,F3 san/cv-s,1.3.1,13FS,FS15,5/30/16 8:00,6/3/16 17:00,5d,0.00€,"3,221.38€",0.00€,0.00€,"3,221.38€",5/30/16 8:00,5,6/4/2016,"3,193.38€",5/30/16 8:00
C2016-21,15,Vloerwerken,Floor works,Floor works-s,1.3.2,14FS,FS16,6/6/16 8:00,6/10/16 17:00,5d,0.00€,"2,124.34€",0.00€,0.00€,"2,124.34€",6/6/16 8:00,5,6/11/2016,"1,721.34€",6/6/16 8:00
C2016-21,16,Trappen,stairs,stairs-s,1.3.3,15FS,FS17,6/13/16 8:00,6/17/16 17:00,5d,0.00€,"3,392.58€",0.00€,0.00€,"3,392.58€",6/13/16 8:00,5,6/18/2016,"3,984.58€",6/13/16 8:00
C2016-21,17,Binnenschrijnwerk,Interior joinery,Interior joinery-s,1.3.4,16FS,FS18,6/20/16 8:00,6/24/16 17:00,5d,0.00€,"1,584.49€",0.00€,0.00€,"1,584.49€",6/20/16 8:00,5,6/25/2016,"1,860.49€",6/20/16 8:00
C2016-21,18,Keuken,kitchen,kitchen-s,1.3.5,17FS,FS19;FS20,6/27/16 8:00,7/1/16 17:00,5d,0.00€,"3,825.00€",0.00€,0.00€,"3,825.00€",6/27/16 8:00,5,7/2/2016,"5,115.00€",6/27/16 8:00
C2016-21,19,afw ventilatie,afw ventilation,afw ventilation-s,1.4.1,18FS,FS21;FS24;FS26,7/4/16 8:00,7/15/16 17:00,10d,0.00€,"1,931.25€",0.00€,0.00€,"1,931.25€",7/4/16 8:00,10,7/14/2016,"1,875.25€",7/4/16 8:00
C2016-21,20,afw elektr,afw electr,afw electr-s,1.4.2,18FS,FS21;FS24,7/4/16 8:00,7/15/16 17:00,10d,0.00€,"2,104.24€",0.00€,0.00€,"2,104.24€",7/4/16 8:00,10,7/14/2016,"2,674.24€",7/4/16 8:00
C2016-21,21,afw san/cv,afw san/cv,afw san/cv-s,1.4.3,19FS;20FS,,7/18/16 8:00,7/29/16 17:00,10d,0.00€,"6,442.75€",0.00€,0.00€,"6,442.75€",7/18/16 8:00,10,7/28/2016,"6,385.75€",7/18/16 8:00
C2016-21,26,afw vloer,afw floor,afw floor-s,1.4.4,19FS,,7/18/16 8:00,7/29/16 17:00,10d,0.00€,"5,310.85€",0.00€,0.00€,"5,310.85€",7/18/16 8:00,10,7/28/2016,"4,302.85€",7/18/16 8:00
C2016-21,24,afw pleister,afw plaster,afw plaster-s,1.4.5,19FS;20FS,,7/18/16 8:00,7/29/16 17:00,10d,0.00€,"2,970.54€",0.00€,0.00€,"2,970.54€",7/18/16 8:00,10,7/28/2016,"3,430.54€",7/18/16 8:00
C2016-20,1,F1 ventilatie,F1 ventilation,F1 ventilation-s,1.1.1,,FS2,3/11/16 8:00,3/17/16 17:00,5d,0.00€,772.50€,0.00€,0.00€,772.50€,3/11/16 8:00,5,3/16/2016,750.50€,3/11/16 8:00
C2016-20,2,F1 san/cv,F1 san/cv,F1 san/cv-s,1.1.2,1FS,FS3,3/18/16 8:00,3/24/16 17:00,5d,0.00€,"1,288.55€",0.00€,0.00€,"1,288.55€",3/18/16 8:00,5,3/23/2016,"1,277.55€",3/18/16 8:00
C2016-20,3,F1 elektr,F1 electric,F1 electric-s,1.1.3,2FS,FS4;FS5,3/25/16 8:00,3/31/16 17:00,5d,0.00€,797.63€,0.00€,0.00€,797.63€,3/25/16 8:00,5,3/30/2016,"1,013.63€",3/25/16 8:00
C2016-20,4,Aansluiting water,Water connection,Water connection-s,1.1.4,3FS,,4/1/16 8:00,4/7/16 17:00,5d,0.00€,960.00€,0.00€,0.00€,960.00€,4/1/16 8:00,5,4/6/2016,953.00€,4/1/16 8:00
C2016-20,5,Dakisolatie,roof insulation,roof insulation-s,1.1.5,3FS,FS6,4/1/16 8:00,4/7/16 17:00,5d,0.00€,"2,383.10€",0.00€,0.00€,"2,383.10€",4/1/16 8:00,5,4/6/2016,"2,082.10€",4/1/16 8:00
C2016-20,6,F1 pleister,F1 patch,F1 patch-s,1.1.6,5FS,FS7;FS25,4/8/16 8:00,4/21/16 17:00,10d,0.00€,"2,383.10€",0.00€,0.00€,"2,383.10€",4/8/16 8:00,10,4/18/2016,"2,752.10€",4/8/16 8:00
C2016-20,7,Opm keuken,opm kitchen,opm kitchen-s,1.2.1,6FS,FS8;FS9,4/22/16 8:00,4/28/16 17:00,5d,0.00€,"2,231.25€",0.00€,0.00€,"2,231.25€",4/22/16 8:00,5,4/27/2016,"2,984.25€",4/22/16 8:00
C2016-20,25,F2 san/cv,F2 san/cv,F2 san/cv-s,1.2.2,6FS,FS8;FS9,4/22/16 8:00,4/28/16 17:00,5d,0.00€,"1,932.83€",0.00€,0.00€,"1,932.83€",4/22/16 8:00,5,4/27/2016,"1,915.83€",4/22/16 8:00
C2016-20,8,F2 ventilatie,F2 ventilation,F2 ventilation-s,1.2.3,7FS;25FS,,4/29/16 8:00,5/5/16 17:00,5d,0.00€,"1,158.75€",0.00€,0.00€,"1,158.75€",4/29/16 8:00,5,5/4/2016,"1,125.75€",4/29/16 8:00
C2016-20,9,Vloerisolatie,Floor insulation,Floor insulation-s,1.2.4,7FS;25FS,FS27,4/29/16 8:00,5/5/16 17:00,5d,0.00€,"1,849.78€",0.00€,0.00€,"1,849.78€",4/29/16 8:00,5,5/4/2016,590.78€,4/29/16 8:00
C2016-20,27,Vloerverwarming,Underfloor heating,Underfloor heating-s,1.2.5,9FS,FS10,5/6/16 8:00,5/12/16 17:00,5d,0.00€,"1,849.78€",0.00€,0.00€,"1,849.78€",5/6/16 8:00,5,5/11/2016,"1,833.78€",5/6/16 8:00
C2016-20,10,Chape,screed,screed-s,1.2.6,27FS,FS11;FS12,5/13/16 8:00,5/19/16 17:00,5d,0.00€,"1,673.75€",0.00€,0.00€,"1,673.75€",5/13/16 8:00,5,5/18/2016,"1,427.75€",5/13/16 8:00
C2016-20,11,Opm Binnenschr,inner window,inner window-s,1.2.7,10FS,,5/20/16 8:00,5/26/16 17:00,5d,0.00€,"1,132.67€",0.00€,0.00€,"1,132.67€",5/20/16 8:00,5,5/25/2016,"1,329.67€",5/20/16 8:00
C2016-20,12,F2 elektr,F2 electric,F2 electric-s,1.2.8,10FS,FS13,5/20/16 8:00,5/26/16 17:00,5d,0.00€,"1,196.45€",0.00€,0.00€,"1,196.45€",5/20/16 8:00,5,5/25/2016,"1,520.45€",5/20/16 8:00
C2016-20,13,openen E/G/W,open E/G/W,open E/G/W-s,1.2.9,12FS,FS14,5/27/16 8:00,5/27/16 17:00,1d,0.00€,318.75€,0.00€,0.00€,318.75€,5/27/16 8:00,1,5/28/2016,316.75€,5/27/16 8:00
C2016-20,14,F3 san/cv,F3 san/cv,F3 san/cv-s,1.3.1,13FS,FS15,5/30/16 8:00,6/3/16 17:00,5d,0.00€,"3,221.38€",0.00€,0.00€,"3,221.38€",5/30/16 8:00,5,6/4/2016,"3,193.38€",5/30/16 8:00
C2016-20,15,Vloerwerken,Floor works,Floor works-s,1.3.2,14FS,FS16,6/6/16 8:00,6/10/16 17:00,5d,0.00€,"1,387.33€",0.00€,0.00€,"1,387.33€",6/6/16 8:00,5,6/11/2016,"1,124.33€",6/6/16 8:00
C2016-20,16,Trappen,stairs,stairs-s,1.3.3,15FS,FS17,6/13/16 8:00,6/17/16 17:00,5d,0.00€,"2,252.11€",0.00€,0.00€,"2,252.11€",6/13/16 8:00,5,6/18/2016,"2,645.11€",6/13/16 8:00
C2016-20,17,Binnenschrijnwerk,Interior joinery,Interior joinery-s,1.3.4,16FS,FS18,6/20/16 8:00,6/24/16 17:00,5d,0.00€,"1,699.01€",0.00€,0.00€,"1,699.01€",6/20/16 8:00,5,6/25/2016,"1,995.01€",6/20/16 8:00
C2016-20,18,Keuken,kitchen,kitchen-s,1.3.5,17FS,FS19;FS20,6/27/16 8:00,7/1/16 17:00,5d,0.00€,"3,825.00€",0.00€,0.00€,"3,825.00€",6/27/16 8:00,5,7/2/2016,"5,115.00€",6/27/16 8:00
C2016-20,19,afw ventilatie,afw ventilation,afw ventilation-s,1.4.1,18FS,FS21;FS24;FS26,7/4/16 8:00,7/8/16 17:00,5d,0.00€,"1,931.25€",0.00€,0.00€,"1,931.25€",7/4/16 8:00,5,7/9/2016,"1,875.25€",7/4/16 8:00
C2016-20,20,afw elektr,afw electr,afw electr-s,1.4.2,18FS,FS21;FS24,7/4/16 8:00,7/8/16 17:00,5d,0.00€,"1,994.09€",0.00€,0.00€,"1,994.09€",7/4/16 8:00,5,7/9/2016,"2,534.09€",7/4/16 8:00
C2016-20,21,afw san/cv,afw san/cv,afw san/cv-s,1.4.3,19FS;20FS,,7/11/16 8:00,7/15/16 17:00,5d,0.00€,"6,442.75€",0.00€,0.00€,"6,442.75€",7/11/16 8:00,5,7/16/2016,"6,385.75€",7/11/16 8:00
C2016-20,26,afw vloer,afw floor,afw floor-s,1.4.4,19FS,,7/11/16 8:00,7/15/16 17:00,5d,0.00€,"4,162.00€",0.00€,0.00€,"4,162.00€",7/11/16 8:00,5,7/16/2016,"3,372.00€",7/11/16 8:00
C2016-20,24,afw pleister,afw plaster,afw plaster-s,1.4.5,19FS;20FS,,7/11/16 8:00,7/15/16 17:00,5d,0.00€,"3,177.47€",0.00€,0.00€,"3,177.47€",7/11/16 8:00,5,7/16/2016,"3,669.47€",7/11/16 8:00
C2016-19,1,F1 ventilatie,F1 ventilation,F1 ventilation-s,1.1.1,,FS2,3/11/16 8:00,3/17/16 17:00,5d,0.00€,772.50€,0.00€,0.00€,772.50€,3/11/16 8:00,5,3/16/2016,750.50€,3/11/16 8:00
C2016-19,2,F1 san/cv,F1 san/cv,F1 san/cv-s,1.1.2,1FS,FS3,3/18/16 8:00,3/24/16 17:00,5d,0.00€,"1,288.55€",0.00€,0.00€,"1,288.55€",3/18/16 8:00,5,3/23/2016,"1,277.55€",3/18/16 8:00
C2016-19,3,F1 elektr,F1 electric,F1 electric-s,1.1.3,2FS,FS4;FS5,3/25/16 8:00,3/31/16 17:00,5d,0.00€,814.26€,0.00€,0.00€,814.26€,3/25/16 8:00,5,3/30/2016,"1,034.26€",3/25/16 8:00
C2016-19,4,Aansluiting water,Water connection,Water connection-s,1.1.4,3FS,,4/1/16 8:00,4/7/16 17:00,5d,0.00€,960.00€,0.00€,0.00€,960.00€,4/1/16 8:00,5,4/6/2016,953.00€,4/1/16 8:00
C2016-19,5,Dakisolatie,roof insulation,roof insulation-s,1.1.5,3FS,FS6,4/1/16 8:00,4/7/16 17:00,5d,0.00€,"2,146.11€",0.00€,0.00€,"2,146.11€",4/1/16 8:00,5,4/6/2016,"1,875.11€",4/1/16 8:00
C2016-19,6,F1 pleister,F1 patch,F1 patch-s,1.1.6,5FS,FS7;FS25,4/8/16 8:00,4/21/16 17:00,10d,0.00€,"2,146.11€",0.00€,0.00€,"2,146.11€",4/8/16 8:00,10,4/18/2016,"2,478.11€",4/8/16 8:00
C2016-19,7,Opm keuken,opm kitchen,opm kitchen-s,1.2.1,6FS,FS8;FS9,4/22/16 8:00,4/28/16 17:00,5d,0.00€,"2,231.25€",0.00€,0.00€,"2,231.25€",4/22/16 8:00,5,4/27/2016,"2,984.25€",4/22/16 8:00
C2016-19,25,F2 san/cv,F2 san/cv,F2 san/cv-s,1.2.2,6FS,FS8;FS9,4/22/16 8:00,4/28/16 17:00,5d,0.00€,"1,932.83€",0.00€,0.00€,"1,932.83€",4/22/16 8:00,5,4/27/2016,"1,915.83€",4/22/16 8:00
