case:concept:name,ID,concept:name,Name,ativity name,WBS,Predecessors,Successors,Baseline Start,Baseline End,Duration,time:timestamp,Actual Duration,Actual end,Resource Cost,Fixed Cost,Cost/Hour,Variable Cost,Total Cost,Baseline duration (in calendar days),,,,,,,,,,,
2,40,dd,UZL,UZL,1.7.1,26FS,FS42,11/16/16 8:00,11/18/16 17:00,3,11/4/16 8:00,3,11/7/16 8:00,0.00€,888.00€,0.00€,0.00€,888.00€,2.375,888.00€,0.00€,0,12.00€,0.00€,900.00€,0.00€,100%,Finished,888.00€,888.00€
2,41,ee,Betonplexplaten,Concrete plywood plates,1.7.2,26FS,FS42,11/16/16 8:00,11/18/16 17:00,3,11/4/16 8:00,2,11/6/16 8:00,0.00€,625.00€,0.00€,0.00€,625.00€,2.375,625.00€,0.00€,0,-330.00€,0.00€,295.00€,0.00€,100%,Finished,625.00€,625.00€
2,42,ff,Slijpen technieken/boringen,Grinding techniques/drilling,1.7.3,40FS;41FS,FS44,11/21/16 8:00,11/25/16 17:00,5,11/8/16 8:00,5,11/13/16 8:00,0.00€,"1,300.00€",0.00€,0.00€,"1,300.00€",4.375,"1,300.00€",0.00€,0,150.00€,0.00€,"1,450.00€",0.00€,100%,Finished,"1,300.00€","1,300.00€"
2,43,gg,Bad en douche,Bath and shower,1.7.4,32FS,FS33,1/18/17 8:00,1/18/17 17:00,1,1/19/17 8:00,1,1/20/17 8:00,0.00€,"1,152.00€",0.00€,0.00€,"1,152.00€",0.375,"1,152.00€",0.00€,0,-152.00€,0.00€,"1,000.00€",0.00€,100%,Finished,"1,152.00€","1,152.00€"
2,44,hh,Leidingen ventilatie,Ventilation pipes,1.7.5,42FS,FS45,11/28/16 8:00,11/30/16 17:00,3,11/15/16 8:00,5,11/20/16 8:00,0.00€,"1,926.00€",0.00€,0.00€,"1,926.00€",2.375,"1,926.00€",0.00€,0,"1,761.00€",0.00€,"3,687.00€",0.00€,100%,Finished,"1,926.00€","1,926.00€"
2,45,ii,Leidingen san/WP/CV,San/WP/CV pipes,1.7.6,44FS,FS46,12/1/16 8:00,12/6/16 17:00,4,11/22/16 8:00,7,11/29/16 8:00,0.00€,"2,481.00€",0.00€,0.00€,"2,481.00€",5.375,"2,481.00€",0.00€,0,934.00€,0.00€,"3,415.00€",0.00€,100%,Finished,"2,481.00€","2,481.00€"
2,46,ac,Leidingen vloerverwarming,Underfloor heating pipes,1.7.7,45FS,FS50,12/7/16 8:00,12/12/16 17:00,4,12/1/16 8:00,5,12/6/16 8:00,0.00€,"2,557.00€",0.00€,0.00€,"2,557.00€",5.375,"2,557.00€",0.00€,0,862.00€,0.00€,"3,419.00€",0.00€,100%,Finished,"2,557.00€","2,557.00€"
2,47,jj,Afwerken ventilatie,Finish ventilation,1.7.8,34FS,FS48,2/21/17 8:00,2/22/17 17:00,2,2/23/17 8:00,2,2/25/17 8:00,0.00€,"1,899.00€",0.00€,0.00€,"1,899.00€",1.375,"1,899.00€",0.00€,0,0.00€,0.00€,"1,899.00€",0.00€,100%,Finished,"1,899.00€","1,899.00€"
2,48,kk,Afwerken sanitair,Finish sanitary,1.7.9,47FS,FS49,2/23/17 8:00,2/24/17 17:00,2,2/27/17 8:00,2,3/1/17 8:00,0.00€,"2,565.00€",0.00€,0.00€,"2,565.00€",1.375,"2,565.00€",0.00€,0,130.00€,0.00€,"2,695.00€",0.00€,100%,Finished,"2,565.00€","2,565.00€"
2,49,ll,Afwerken CV/WP,Finish CV/WP,1.7.10,48FS,FS51,2/27/17 8:00,3/2/17 17:00,4,3/1/17 8:00,3,3/4/17 8:00,0.00€,"6,352.00€",0.00€,0.00€,"6,352.00€",3.375,"6,352.00€",0.00€,0,"-1,446.00€",0.00€,"4,906.00€",0.00€,100%,Finished,"6,352.00€","6,352.00€"
2,50,mm,Leidingen electro,Electrical pipes,1.7.11,46FS,FS31,12/13/16 8:00,12/16/16 17:00,4,12/8/16 8:00,4,12/12/16 8:00,0.00€,"2,594.00€",0.00€,0.00€,"2,594.00€",3.375,"2,594.00€",0.00€,0,6.00€,0.00€,"2,600.00€",0.00€,100%,Finished,"2,594.00€","2,594.00€"
2,51,nn,Afwerken electro,Finishing electrical,1.7.12,49FS,FS52;FS53;FS54,3/3/17 8:00,3/9/17 17:00,5,3/6/17 8:00,4,3/10/17 8:00,0.00€,"3,608.00€",0.00€,0.00€,"3,608.00€",6.375,"3,608.00€",0.00€,0,-486.00€,0.00€,"3,122.00€",0.00€,100%,Finished,"3,608.00€","3,608.00€"
2,52,pp,Verlichting,Relief,1.7.13,51FS,FS55;FS56;FS59,3/10/17 8:00,3/13/17 17:00,2,3/10/17 8:00,2,3/12/17 8:00,0.00€,"6,653.00€",0.00€,0.00€,"6,653.00€",3.375,"6,653.00€",0.00€,0,-29.00€,0.00€,"6,624.00€",0.00€,100%,Finished,"6,653.00€","6,653.00€"
2,53,ae,"Diepsondering, bron en aansluiting","CPT, source and connection",1.7.14,51FS,FS55;FS56;FS59,3/10/17 8:00,3/14/17 17:00,3,3/10/17 8:00,3,3/13/17 8:00,0.00€,"2,460.00€",0.00€,0.00€,"2,460.00€",4.375,"2,460.00€",0.00€,0,138.00€,0.00€,"2,598.00€",0.00€,100%,Finished,"2,460.00€","2,460.00€"
2,54,o1,Karweien,chores,1.7.15,51FS,FS55;FS56;FS59,3/10/17 8:00,3/13/17 17:00,2,3/10/17 8:00,2,3/12/17 8:00,0.00€,480.00€,0.00€,0.00€,480.00€,3.375,480.00€,0.00€,0,0.00€,0.00€,480.00€,0.00€,100%,Finished,480.00€,480.00€
2,55,rr,Opkuis werf (afvoer puin & afval),Site clean-up (disposal of rubble & waste),1.8.1,52FS;53FS;54FS,FS57;FS58,3/15/17 8:00,3/21/17 17:00,5,3/15/17 8:00,5,3/20/17 8:00,0.00€,"1,400.00€",0.00€,0.00€,"1,400.00€",6.375,"1,400.00€",0.00€,0,0.00€,0.00€,"1,400.00€",0.00€,100%,Finished,"1,400.00€","1,400.00€"
2,56,ah,Grondafvoer,Soil drainage,1.8.2,52FS;53FS;54FS,FS57;FS58,3/15/17 8:00,3/15/17 17:00,1,3/15/17 8:00,1,3/16/17 8:00,0.00€,280.00€,0.00€,0.00€,280.00€,0.375,280.00€,0.00€,0,0.00€,0.00€,280.00€,0.00€,100%,Finished,280.00€,280.00€
2,57,ai,Opritten en terassen,Driveways and terraces,1.8.3,55FS;56FS,,3/22/17 8:00,4/18/17 17:00,20,3/22/17 8:00,20,4/11/17 8:00,0.00€,"6,995.00€",0.00€,0.00€,"6,995.00€",27.375,"6,995.00€",0.00€,0,0.00€,0.00€,"6,995.00€",0.00€,100%,Finished,"6,995.00€","6,995.00€"
2,58,aj,Tuinaanleg,Garden landscaping,1.8.4,55FS;56FS,,3/22/17 8:00,4/18/17 17:00,20,3/22/17 8:00,20,4/11/17 8:00,0.00€,"7,158.00€",0.00€,0.00€,"7,158.00€",27.375,"7,158.00€",0.00€,0,0.00€,0.00€,"7,158.00€",0.00€,100%,Finished,"7,158.00€","7,158.00€"
2,59,ak,Schilderwerken,Painting works,1.9.1,52FS;53FS;54FS,,3/15/17 8:00,4/18/17 17:00,25,3/15/17 8:00,25,4/9/17 8:00,0.00€,"16,000.00€",0.00€,0.00€,"16,000.00€",34.375,"16,000.00€",0.00€,0,0.00€,0.00€,"16,000.00€",0.00€,100%,Finished,"16,000.00€","16,000.00€"
3,1,a,Werfinrichting/Werftoiletten,Yard equipment/yard toilets,1.1.1,,FS5,3/8/16 8:00,3/14/16 17:00,5,3/8/16 8:00,5,3/13/16 8:00,0.00€,"29,347.00€",0.00€,0.00€,"29,347.00€",6.375,"29,347.00€",0.00€,0,7.00€,0.00€,"29,354.00€",0.00€,100%,Finished,"29,347.00€","29,347.00€"
3,2,tt,Voorbereiding oplevering,Preparation delivery,1.1.2,,FS5,3/8/16 8:00,3/9/16 17:00,2,3/8/16 8:00,3,3/11/16 8:00,0.00€,450.00€,0.00€,0.00€,450.00€,1.375,450.00€,0.00€,0,378.00€,0.00€,828.00€,0.00€,100%,Finished,450.00€,450.00€
3,3,d,Studiekosten projectontwikkelaar,Study costs project developer,1.1.3,,FS5,3/8/16 8:00,3/18/16 17:00,9,3/8/16 8:00,13,3/21/16 8:00,0.00€,"2,517.00€",0.00€,0.00€,"2,517.00€",10.375,"2,517.00€",0.00€,0,"1,675.00€",0.00€,"4,192.00€",0.00€,100%,Finished,"2,517.00€","2,517.00€"
3,4,al,Passief,passive,1.1.4,,FS5,3/8/16 8:00,3/17/16 17:00,8,3/8/16 8:00,3,3/11/16 8:00,0.00€,"2,202.00€",0.00€,0.00€,"2,202.00€",9.375,"2,202.00€",0.00€,0,"-1,402.00€",0.00€,800.00€,0.00€,100%,Finished,"2,202.00€","2,202.00€"
3,5,e,Funderingen,Foundations,1.2.1,1FS;2FS;3FS;4FS,FS6,3/21/16 8:00,4/26/16 17:00,27,3/25/16 8:00,32,4/26/16 8:00,0.00€,"12,709.00€",0.00€,0.00€,"12,709.00€",36.375,"12,709.00€",0.00€,0,"1,822.00€",0.00€,"14,531.00€",0.00€,100%,Finished,"12,709.00€","12,709.00€"
3,6,f,GEWA/Metselwerken,GEWA/Masonry,1.3.1,5FS,FS7;FS8,4/27/16 8:00,5/24/16 17:00,20,5/10/16 8:00,17,5/27/16 8:00,0.00€,"17,864.00€",0.00€,0.00€,"17,864.00€",27.375,"17,864.00€",0.00€,0,"-5,192.00€",0.00€,"12,672.00€",0.00€,100%,Finished,"17,864.00€","17,864.00€"
3,7,g,Gewelven/Structuur,Vaults/Structure,1.3.2,6FS,FS9,5/25/16 8:00,6/16/16 17:00,17,6/2/16 8:00,16,6/18/16 8:00,0.00€,"15,388.00€",0.00€,0.00€,"15,388.00€",22.375,"15,388.00€",0.00€,0,"-2,976.00€",0.00€,"12,412.00€",0.00€,100%,Finished,"15,388.00€","15,388.00€"
3,8,h,Uitbranden GEWA,Burn out GEWA,1.3.3,6FS,FS9,5/25/16 8:00,5/26/16 17:00,2,6/2/16 8:00,2,6/4/16 8:00,0.00€,562.00€,0.00€,0.00€,562.00€,1.375,562.00€,0.00€,0,-262.00€,0.00€,300.00€,0.00€,100%,Finished,562.00€,562.00€
3,9,i,Isolatie,Insulation,1.3.4,7FS;8FS,FS10,6/17/16 8:00,7/1/16 17:00,11,6/24/16 8:00,9,7/3/16 8:00,0.00€,"10,384.00€",0.00€,0.00€,"10,384.00€",14.375,"10,384.00€",0.00€,0,"-1,829.00€",0.00€,"8,555.00€",0.00€,100%,Finished,"10,384.00€","10,384.00€"
3,10,j,Parament,Parament,1.3.5,9FS,FS11,7/4/16 8:00,8/29/16 17:00,41,7/7/16 8:00,49,8/25/16 8:00,0.00€,"37,120.00€",0.00€,0.00€,"37,120.00€",56.375,"37,120.00€",0.00€,0,"-1,023.00€",0.00€,"36,097.00€",0.00€,100%,Finished,"37,120.00€","37,120.00€"
3,11,k,Ytong/Gipswanden,Ytong/Plaster walls,1.3.6,10FS,FS12;FS13,8/30/16 8:00,9/1/16 17:00,3,9/14/16 8:00,3,9/17/16 8:00,0.00€,"2,517.00€",0.00€,0.00€,"2,517.00€",2.375,"2,517.00€",0.00€,0,-17.00€,0.00€,"2,500.00€",0.00€,100%,Finished,"2,517.00€","2,517.00€"
3,12,l,Dorpels,Sills,1.3.7,11FS,FS14,9/2/16 8:00,9/7/16 17:00,4,9/19/16 8:00,6,9/25/16 8:00,0.00€,"3,081.00€",0.00€,0.00€,"3,081.00€",5.375,"3,081.00€",0.00€,0,"4,237.00€",0.00€,"7,318.00€",0.00€,100%,Finished,"3,081.00€","3,081.00€"
3,13,m,Voegwerk,Jointing,1.3.8,11FS,FS14,9/2/16 8:00,9/16/16 17:00,11,9/19/16 8:00,11,9/30/16 8:00,0.00€,"3,082.00€",0.00€,0.00€,"3,082.00€",14.375,"3,082.00€",0.00€,0,93.00€,0.00€,"3,175.00€",0.00€,100%,Finished,"3,082.00€","3,082.00€"
3,14,n,Stelling,Rack,1.3.9,12FS;13FS,FS15,9/19/16 8:00,9/27/16 17:00,7,10/4/16 8:00,5,10/9/16 8:00,0.00€,"2,815.00€",0.00€,0.00€,"2,815.00€",8.375,"2,815.00€",0.00€,0,"-1,621.00€",0.00€,"1,194.00€",0.00€,100%,Finished,"2,815.00€","2,815.00€"
3,15,o,Karweien,chores,1.3.10,14FS,FS16,9/28/16 8:00,9/28/16 17:00,1,10/11/16 8:00,1,10/12/16 8:00,0.00€,200.00€,0.00€,0.00€,200.00€,0.375,200.00€,0.00€,0,345.00€,0.00€,545.00€,0.00€,100%,Finished,200.00€,200.00€
3,16,p,Daktimmer traditioneel/prefabkap,Roof carpenter traditional/prefab roof,1.4.1,15FS,FS17,9/29/16 8:00,11/21/16 17:00,38,10/12/16 8:00,35,11/16/16 8:00,0.00€,"38,651.00€",0.00€,0.00€,"38,651.00€",53.375,"38,651.00€",0.00€,0,"-1,663.00€",0.00€,"36,988.00€",0.00€,100%,Finished,"38,651.00€","38,651.00€"
3,17,q,Dakdekken,Roof decks,1.4.2,16FS,FS18,11/22/16 8:00,12/2/16 17:00,9,11/30/16 8:00,14,12/14/16 8:00,0.00€,"5,171.00€",0.00€,0.00€,"5,171.00€",10.375,"5,171.00€",0.00€,0,"1,815.00€",0.00€,"6,986.00€",0.00€,100%,Finished,"5,171.00€","5,171.00€"
3,18,r,Goten & afleiders,Gutters & diverters,1.4.3,17FS,FS19,12/5/16 8:00,12/7/16 17:00,3,12/20/16 8:00,7,12/27/16 8:00,0.00€,"1,217.00€",0.00€,0.00€,"1,217.00€",2.375,"1,217.00€",0.00€,0,"2,207.00€",0.00€,"3,424.00€",0.00€,100%,Finished,"1,217.00€","1,217.00€"
3,19,ww,Kader buitenschrijnwerk / Wachtbuizen,Exterior carpentry frame / Waiting tubes,1.5.1,18FS,FS20,12/8/16 8:00,12/9/16 17:00,2,12/29/16 8:00,1,12/30/16 8:00,0.00€,"1,895.00€",0.00€,0.00€,"1,895.00€",1.375,"1,895.00€",0.00€,0,"-1,651.00€",0.00€,244.00€,0.00€,100%,Finished,"1,895.00€","1,895.00€"
3,20,u,Buitenschrijnwerk plaatsen,Install exterior joinery,1.5.2,19FS,FS21;FS22;FS23;FS33;FS34,12/12/16 8:00,12/22/16 17:00,9,12/30/16 8:00,12,1/11/17 8:00,0.00€,"18,502.00€",0.00€,0.00€,"18,502.00€",10.375,"18,502.00€",0.00€,0,"3,344.00€",0.00€,"21,846.00€",0.00€,100%,Finished,"18,502.00€","18,502.00€"
3,21,xx,Elastische voegen,Elastic joints,1.5.3,20FS,,12/23/16 8:00,12/27/16 17:00,3,1/17/17 8:00,2,1/19/17 8:00,0.00€,657.00€,0.00€,0.00€,657.00€,4.375,657.00€,0.00€,0,-190.00€,0.00€,467.00€,0.00€,100%,Finished,657.00€,657.00€
3,22,zz,Poort,Gate,1.5.4,20FS,,12/23/16 8:00,12/28/16 17:00,4,1/17/17 8:00,5,1/22/17 8:00,0.00€,"3,650.00€",0.00€,0.00€,"3,650.00€",5.375,"3,650.00€",0.00€,0,957.00€,0.00€,"4,607.00€",0.00€,100%,Finished,"3,650.00€","3,650.00€"
3,23,am,Karwei buitenschrijnwerk,Job exterior joinery,1.5.5,20FS,,12/23/16 8:00,12/27/16 17:00,3,1/17/17 8:00,3,1/20/17 8:00,0.00€,900.00€,0.00€,0.00€,900.00€,4.375,900.00€,0.00€,0,-20.00€,0.00€,880.00€,0.00€,100%,Finished,900.00€,900.00€
3,24,v,Plakwerken,pasting,1.6.1,43FS,FS25,1/27/17 8:00,2/13/17 17:00,12,2/20/17 8:00,15,3/7/17 8:00,0.00€,"10,564.00€",0.00€,0.00€,"10,564.00€",17.375,"10,564.00€",0.00€,0,"3,832.00€",0.00€,"14,396.00€",0.00€,100%,Finished,"10,564.00€","10,564.00€"
3,25,w,Chapes,Chaps,1.6.2,24FS,FS36,2/14/17 8:00,2/20/17 17:00,5,3/13/17 8:00,10,3/23/17 8:00,0.00€,"6,259.00€",0.00€,0.00€,"6,259.00€",6.375,"6,259.00€",0.00€,0,"2,067.00€",0.00€,"8,326.00€",0.00€,100%,Finished,"6,259.00€","6,259.00€"
3,26,if,Vloerisolatie,Floor insulation,1.6.3,36FS,FS27,2/22/17 8:00,3/1/17 17:00,6,3/22/17 8:00,5,3/27/17 8:00,0.00€,"5,374.00€",0.00€,0.00€,"5,374.00€",7.375,"5,374.00€",0.00€,0,"-1,120.00€",0.00€,"4,254.00€",0.00€,100%,Finished,"5,374.00€","5,374.00€"
3,27,x,Tegelwerken,Tile works,1.6.4,26FS,FS28;FS29;FS30;FS31;FS32;FS40,3/2/17 8:00,3/22/17 17:00,15,3/29/17 8:00,15,4/13/17 8:00,0.00€,"17,507.00€",0.00€,0.00€,"17,507.00€",20.375,"17,507.00€",0.00€,0,-563.00€,0.00€,"16,944.00€",0.00€,100%,Finished,"17,507.00€","17,507.00€"
3,28,z,Buisbek/Zoldluik/Platen zold/Stijl,Tube Beak/Slat Hatch/Plates Attic/Style,1.6.5,27FS,,3/23/17 8:00,3/27/17 17:00,3,4/19/17 8:00,2,4/21/17 8:00,0.00€,625.00€,0.00€,0.00€,625.00€,4.375,625.00€,0.00€,0,32.00€,0.00€,657.00€,0.00€,100%,Finished,625.00€,625.00€
3,29,aa,Binnendeuren/Uitbekledingen,Interior doors/Clinings,1.6.6,27FS,,3/23/17 8:00,3/29/17 17:00,5,4/19/17 8:00,5,4/24/17 8:00,0.00€,"8,030.00€",0.00€,0.00€,"8,030.00€",6.375,"8,030.00€",0.00€,0,0.00€,0.00€,"8,030.00€",0.00€,100%,Finished,"8,030.00€","8,030.00€"
3,30,bb,Trap,Trap,1.6.7,27FS,,3/23/17 8:00,3/27/17 17:00,3,4/19/17 8:00,3,4/22/17 8:00,0.00€,"6,700.00€",0.00€,0.00€,"6,700.00€",4.375,"6,700.00€",0.00€,0,-624.00€,0.00€,"6,076.00€",0.00€,100%,Finished,"6,700.00€","6,700.00€"
3,31,cc,Luchtdichten,airtight,1.6.8,27FS,,3/23/17 8:00,4/4/17 17:00,9,4/19/17 8:00,7,4/26/17 8:00,0.00€,"2,849.00€",0.00€,0.00€,"2,849.00€",12.375,"2,849.00€",0.00€,0,-55.00€,0.00€,"2,794.00€",0.00€,100%,Finished,"2,849.00€","2,849.00€"
3,32,an,Karweiploeg,Chore crew,1.6.9,27FS,,3/23/17 8:00,3/24/17 17:00,2,4/19/17 8:00,2,4/21/17 8:00,0.00€,400.00€,0.00€,0.00€,400.00€,1.375,400.00€,0.00€,0,-21.00€,0.00€,379.00€,0.00€,100%,Finished,400.00€,400.00€
3,33,dd,UZL,UZL,1.7.1,20FS,FS35,12/23/16 8:00,12/27/16 17:00,3,1/17/17 8:00,4,1/21/17 8:00,0.00€,846.00€,0.00€,0.00€,846.00€,4.375,846.00€,0.00€,0,446.00€,0.00€,"1,292.00€",0.00€,100%,Finished,846.00€,846.00€
3,34,ee,Betonplexplaten,Concrete plywood plates,1.7.2,20FS,FS35,12/23/16 8:00,12/26/16 17:00,2,1/17/17 8:00,2,1/19/17 8:00,0.00€,300.00€,0.00€,0.00€,300.00€,3.375,300.00€,0.00€,0,1.00€,0.00€,301.00€,0.00€,100%,Finished,300.00€,300.00€
3,35,ff,Slijpen technieken/boringen,Grinding techniques/drilling,1.7.3,33FS;34FS,FS37,12/28/16 8:00,1/3/17 17:00,5,1/23/17 8:00,5,1/28/17 8:00,0.00€,"6,473.00€",0.00€,0.00€,"6,473.00€",6.375,"6,473.00€",0.00€,0,261.00€,0.00€,"6,734.00€",0.00€,100%,Finished,"6,473.00€","6,473.00€"
3,36,gg,Bad en douche,Bath and shower,1.7.4,25FS,FS26,2/21/17 8:00,2/21/17 17:00,1,3/20/17 8:00,2,3/22/17 8:00,0.00€,342.00€,0.00€,0.00€,342.00€,0.375,342.00€,0.00€,0,52.00€,0.00€,394.00€,0.00€,100%,Finished,342.00€,342.00€
3,37,hh,Leidingen ventilatie,Ventilation pipes,1.7.5,35FS,FS38,1/4/17 8:00,1/6/17 17:00,3,1/30/17 8:00,2,2/1/17 8:00,0.00€,"1,927.00€",0.00€,0.00€,"1,927.00€",2.375,"1,927.00€",0.00€,0,-114.00€,0.00€,"1,813.00€",0.00€,100%,Finished,"1,927.00€","1,927.00€"
3,38,ii,Leidingen san/WP/CV,San/WP/CV pipes,1.7.6,37FS,FS39,1/9/17 8:00,1/12/17 17:00,4,2/1/17 8:00,4,2/5/17 8:00,0.00€,"2,454.00€",0.00€,0.00€,"2,454.00€",3.375,"2,454.00€",0.00€,0,372.00€,0.00€,"2,826.00€",0.00€,100%,Finished,"2,454.00€","2,454.00€"
3,39,ac,Leidingen vloerverwarming,Underfloor heating pipes,1.7.7,38FS,FS43,1/13/17 8:00,1/20/17 17:00,6,2/7/17 8:00,5,2/12/17 8:00,0.00€,"5,467.00€",0.00€,0.00€,"5,467.00€",7.375,"5,467.00€",0.00€,0,-934.00€,0.00€,"4,533.00€",0.00€,100%,Finished,"5,467.00€","5,467.00€"
3,40,jj,Afwerken ventilatie,Finish ventilation,1.7.8,27FS,FS41,3/23/17 8:00,3/24/17 17:00,2,4/19/17 8:00,1,4/20/17 8:00,0.00€,"1,887.00€",0.00€,0.00€,"1,887.00€",1.375,"1,887.00€",0.00€,0,60.00€,0.00€,"1,947.00€",0.00€,100%,Finished,"1,887.00€","1,887.00€"
3,41,kk,Afwerken sanitair,Finish sanitary,1.7.9,40FS,FS42,3/27/17 8:00,3/29/17 17:00,3,4/20/17 8:00,4,4/24/17 8:00,0.00€,"3,539.00€",0.00€,0.00€,"3,539.00€",2.375,"3,539.00€",0.00€,0,686.00€,0.00€,"4,225.00€",0.00€,100%,Finished,"3,539.00€","3,539.00€"
3,42,ll,Afwerken CV/WP,Finish CV/WP,1.7.10,41FS,FS44,3/30/17 8:00,4/4/17 17:00,4,4/26/17 8:00,5,5/1/17 8:00,0.00€,"5,752.00€",0.00€,0.00€,"5,752.00€",5.375,"5,752.00€",0.00€,0,"3,970.00€",0.00€,"9,722.00€",0.00€,100%,Finished,"5,752.00€","5,752.00€"
3,43,mm,Leidingen electro,Electrical pipes,1.7.11,39FS,FS24,1/23/17 8:00,1/26/17 17:00,4,2/14/17 8:00,4,2/18/17 8:00,0.00€,"2,737.00€",0.00€,0.00€,"2,737.00€",3.375,"2,737.00€",0.00€,0,-198.00€,0.00€,"2,539.00€",0.00€,100%,Finished,"2,737.00€","2,737.00€"
3,44,nn,Afwerken electro,Finishing electrical,1.7.12,42FS,FS45;FS46;FS47,4/5/17 8:00,4/11/17 17:00,5,5/3/17 8:00,8,5/11/17 8:00,0.00€,"4,986.00€",0.00€,0.00€,"4,986.00€",6.375,"4,986.00€",0.00€,0,"3,896.00€",0.00€,"8,882.00€",0.00€,100%,Finished,"4,986.00€","4,986.00€"
3,45,pp,Verlichting,Relief,1.7.13,44FS,FS48;FS50;FS51,4/12/17 8:00,4/13/17 17:00,2,5/15/17 8:00,2,5/17/17 8:00,0.00€,"1,500.00€",0.00€,0.00€,"1,500.00€",1.375,"1,500.00€",0.00€,0,16.00€,0.00€,"1,516.00€",0.00€,100%,Finished,"1,500.00€","1,500.00€"
3,46,ae,"Diepsondering, bron en aansluiting","CPT, source and connection",1.7.14,44FS,FS48;FS50;FS51,4/12/17 8:00,4/18/17 17:00,5,5/15/17 8:00,5,5/20/17 8:00,0.00€,"4,905.00€",0.00€,0.00€,"4,905.00€",6.375,"4,905.00€",0.00€,0,-405.00€,0.00€,"4,500.00€",0.00€,100%,Finished,"4,905.00€","4,905.00€"
3,47,o1,Karweien,chores,1.7.15,44FS,FS48;FS50;FS51,4/12/17 8:00,4/18/17 17:00,5,5/15/17 8:00,6,5/21/17 8:00,0.00€,"1,000.00€",0.00€,0.00€,"1,000.00€",6.375,"1,000.00€",0.00€,0,721.00€,0.00€,"1,721.00€",0.00€,100%,Finished,"1,000.00€","1,000.00€"
3,48,rr,Opkuis werf (afvoer puin en afval),Site clean-up (disposal of rubble and waste),1.8.1,45FS;46FS;47FS,,4/19/17 8:00,4/25/17 17:00,5,5/23/17 8:00,5,5/28/17 8:00,0.00€,"1,398.00€",0.00€,0.00€,"1,398.00€",6.375,"1,398.00€",0.00€,0,-98.00€,0.00€,"1,300.00€",0.00€,100%,Finished,"1,398.00€","1,398.00€"
3,50,ah,Grondafvoer,Soil drainage,1.8.2,45FS;46FS;47FS,,4/19/17 8:00,4/26/17 17:00,6,5/23/17 8:00,6,5/29/17 8:00,0.00€,"1,487.00€",0.00€,0.00€,"1,487.00€",7.375,"1,487.00€",0.00€,0,-87.00€,0.00€,"1,400.00€",0.00€,100%,Finished,"1,487.00€","1,487.00€"
3,51,ak,Schilderwerken,Painting works,1.9.1,45FS;46FS;47FS,FS52,4/19/17 8:00,5/2/17 17:00,10,5/23/17 8:00,10,6/2/17 8:00,0.00€,"6,000.00€",0.00€,0.00€,"6,000.00€",13.375,"6,000.00€",0.00€,0,121.00€,0.00€,"6,121.00€",0.00€,100%,Finished,"6,000.00€","6,000.00€"
3,52,ss,Rest,Rest,1.10.1,51FS,,5/3/17 8:00,5/9/17 17:00,5,6/6/17 8:00,5,6/11/17 8:00,0.00€,"45,763.00€",0.00€,0.00€,"45,763.00€",6.375,"45,763.00€",0.00€,0,0.00€,0.00€,"45,763.00€",0.00€,100%,Finished,"45,763.00€","45,763.00€"